name,maintainer,contact,repository,ociReference
Reference Implementation Features,Dev Container Spec Maintainers,https://github.com/devcontainers/features/issues,https://github.com/devcontainers/features,ghcr.io/devcontainers/features
Reference Implementation Templates,Dev Container Spec Maintainers,https://github.com/devcontainers/templates/issues,https://github.com/devcontainers/templates,ghcr.io/devcontainers/templates
Iterative Tools for Machine Learning Features,"Iterative, Inc",https://github.com/iterative/features/issues,https://github.com/iterative/features,ghcr.io/iterative/features
Features for R,Rocker Project,https://github.com/rocker-org/devcontainer-features/issues,https://github.com/rocker-org/devcontainer-features,ghcr.io/rocker-org/devcontainer-features
Templates for R,Rocker Project,https://github.com/rocker-org/devcontainer-templates/issues,https://github.com/rocker-org/devcontainer-templates,ghcr.io/rocker-org/devcontainer-templates
Public Meaningful Features,Meaningful,https://github.com/meaningful-ooo/devcontainer-features/issues,https://github.com/meaningful-ooo/devcontainer-features,ghcr.io/meaningful-ooo/devcontainer-features
Legacy Community Templates,Deprecated (No longer maintained),https://github.com/microsoft/vscode-dev-containers/issues/1589,https://github.com/microsoft/vscode-dev-containers,ghcr.io/microsoft/vscode-dev-containers
Assorted Features,Mike Priscella,https://github.com/mpriscella/features/issues,https://github.com/mpriscella/features,ghcr.io/mpriscella/features
DevContainers-Contrib Features,Daniel Braun,https://github.com/devcontainers-contrib/features/issues,https://github.com/devcontainers-contrib/features,ghcr.io/devcontainers-contrib/features
DevContainers-Contrib Templates,Daniel Braun,https://github.com/devcontainers-contrib/templates/issues,https://github.com/devcontainers-contrib/templates,ghcr.io/devcontainers-contrib/templates
Assorted Features,eitsupi,https://github.com/eitsupi/devcontainer-features/issues,https://github.com/eitsupi/devcontainer-features,ghcr.io/eitsupi/devcontainer-features
Assorted Features,Eric Ho,https://github.com/dhoeric/features/issues,https://github.com/dhoeric/features,ghcr.io/dhoeric/features
Assorted Features,Ravikanth Chaganti,https://github.com/rchaganti/vsc-devcontainer-features/issues,https://github.com/rchaganti/vsc-devcontainer-features,ghcr.io/rchaganti/vsc-devcontainer-features
Amazon Linux 2 Features,Ken Collins,https://github.com/metaskills,https://github.com/customink/codespaces-features,ghcr.io/customink/codespaces-features
Assorted Features,Stuart Leeks,https://github.com/stuartleeks/dev-container-features/issues,https://github.com/stuartleeks/dev-container-features,ghcr.io/stuartleeks/dev-container-features
Assorted Features,guiyomh,https://github.com/guiyomh/features/issues,https://github.com/guiyomh/features,ghcr.io/guiyomh/features
Development Container Custom Features,Nate Scherer,https://github.com/natescherer/devcontainers-custom-features/issues,https://github.com/natescherer/devcontainers-custom-features,ghcr.io/natescherer/devcontainers-custom-features
Features by @joshspicer,Josh Spicer,https://github.com/joshspicer/features/issues,https://github.com/joshspicer/features,ghcr.io/joshspicer/features
PHP Features,Shyim,https://github.com/shyim/devcontainers-features/issues,https://github.com/shyim/devcontainers-features,ghcr.io/shyim/devcontainers-features
Fun Features,jungaretti,https://github.com/jungaretti/features/issues,https://github.com/jungaretti/features,ghcr.io/jungaretti/features
libmsquic feature for HTTP/3 support,tlc-sundown,https://github.com/tlc-sundown/devcontainers-features/issues,https://github.com/tlc-sundown/devcontainers-features,ghcr.io/tlc-sundown/devcontainers-features
Assorted Features,Enrico Secondulfo,https://github.com/enricosecondulfo/devcontainer-features/issues,https://github.com/enricosecondulfo/devcontainer-features,ghcr.io/enricosecondulfo/devcontainer-features
SAML.to Development Container Features,saml-to,https://github.com/saml-to/devcontainer-features/issues,https://github.com/saml-to/devcontainer-features,ghcr.io/saml-to/devcontainer-features
Cloud Native development environment tools,rjfmachado,https://github.com/rjfmachado/devcontainer-features/issues,https://github.com/rjfmachado/devcontainer-features,ghcr.io/rjfmachado/devcontainer-features
Wiwa's features,lukewiwa,https://github.com/lukewiwa/features/issues,https://github.com/lukewiwa/features,ghcr.io/lukewiwa/features
Container and Kubernetes Development Features,rio,https://github.com/rio/features/issues,https://github.com/rio/features,ghcr.io/rio/features
Kusion Features,KusionStack,https://github.com/KusionStack/devcontainer-features/issues,https://github.com/KusionStack/devcontainer-features,ghcr.io/KusionStack/devcontainer-features
Édouard-lopez' Features,edouard-lopez,https://github.com/edouard-lopez/devcontainer-features/issues,https://github.com/edouard-lopez/devcontainer-features,ghcr.io/edouard-lopez/devcontainer-features
jlaundry Features,jlaundry,https://github.com/jlaundry/devcontainer-features/issues,https://github.com/jlaundry/devcontainer-features,ghcr.io/jlaundry/devcontainer-features
Assorted Features,mikaello,https://github.com/mikaello/devcontainer-features/issues,https://github.com/mikaello/devcontainer-features,ghcr.io/mikaello/devcontainer-features
Devcontainer Features,jsburckhardt,https://github.com/jsburckhardt/devcontainer-features/issues,https://github.com/jsburckhardt/devcontainer-features,ghcr.io/jsburckhardt/devcontainer-features
Oleksis' Dev Container Features,oleksis,https://github.com/oleksis/devcontainer-features/issues,https://github.com/oleksis/devcontainer-features,ghcr.io/oleksis/devcontainer-features
Psibase templates,James-Mart,https://github.com/gofractally/psibase-devcontainer-template/issues,https://github.com/gofractally/psibase-devcontainer-template/issues,ghcr.io/gofractally/psibase-devcontainer-template
Baskoro OSI devcontainer features,Eki Baskoro,https://github.com/ebaskoro/devcontainer-features/issues,https://github.com/ebaskoro/devcontainer-features,ghcr.io/ebaskoro/devcontainer-features
A collection of useful GitHub CodeSpace features,Warren Buckley,https://github.com/warrenbuckley/codespace-features/issues,https://github.com/warrenbuckley/codespace-features,ghcr.io/warrenbuckley/codespace-features
Roost Cluster,Roost.ai (Harish Agrawal),https://github.com/roost-io/features/issues,https://github.com/roost-io/features,ghcr.io/roost-io/features
lentzi90 devcontainer features,Lennart Jern,https://github.com/lentzi90/features/issues,https://github.com/lentzi90/features,ghcr.io/lentzi90/features
Nextflow devcontainer features,Rob Syme,https://github.com/robsyme/features/issues,https://github.com/robsyme/features,ghcr.io/robsyme/features
Wasmtime + WASI Web Assembly features,Brendan Burns,https://github.com/dev-wasm/dev-wasm-feature/issues,https://github.com/dev-wasm/dev-wasm-feature,devwasm.azurecr.io/dev-wasm/dev-wasm-feature
shinepukur devcontainer features,Shine Pukur,https://github.com/shinepukur/devcontainer-features/issues,https://github.com/shinepukur/devcontainer-features,ghcr.io/shinepukur/devcontainer-features
msclock devcontainer features,msclock,https://github.com/msclock/features/issues,https://github.com/msclock/features,ghcr.io/msclock/features
Fig Dev Container Features,grant0417,https://github.com/withfig/features/issues,https://github.com/withfig/features,ghcr.io/withfig/features
Mamba Features,mamba-org,https://github.com/mamba-org/devcontainer-features/issues,https://github.com/mamba-org/devcontainer-features,ghcr.io/mamba-org/devcontainer-features
Astronomer Features,fhoda,https://github.com/astronomer/devcontainer-features/issues,https://github.com/astronomer/devcontainer-features,ghcr.io/astronomer/devcontainer-features
Devcontainer features by @EliiseS,EliiseS,https://github.com/EliiseS/devcontainer-features/issues,https://github.com/EliiseS/devcontainer-features,ghcr.io/eliises/devcontainer-features
Testing Automation Features & more,Matthieu Fronton,https://github.com/frntn/devcontainers-features/issues,https://github.com/frntn/devcontainers-features,ghcr.io/frntn/devcontainers-features
csutter's devcontainer templates,csutter,https://github.com/csutter/devcontainer-templates/issues,https://github.com/csutter/devcontainer-templates,ghcr.io/csutter/devcontainer-templates
Convenient features,ChristopherMacGown,https://github.com/ChristopherMacGown/devcontainer-features/issues,https://github.com/ChristopherMacGown/devcontainer-features,ghcr.io/christophermacgown/devcontainer-features
Devcontainer features by @Balazs,Balazs23,https://github.com/Balazs23/devcontainers-features/issues,https://github.com/Balazs23/devcontainers-features,ghcr.io/balazs23/devcontainers-features
Pwd9000-ML devcontainer templates,Marcel Lupo @Pwd9000-ML,https://github.com/Pwd9000-ML/devcontainer-templates/issues,https://github.com/Pwd9000-ML/devcontainer-templates,ghcr.io/pwd9000-ml/devcontainer-templates
mickeahlinder devcontainer features,Mikael Ahlinder,https://github.com/mickeahlinder/devcontainer-features/issues,https://github.com/mickeahlinder/devcontainer-features,ghcr.io/mickeahlinder/devcontainer-features
jckimble Dev Container / Codespaces Features,James C Kimble Jr,https://github.com/jckimble/devcontainer-features/issues,https://github.com/jckimble/devcontainer-features,ghcr.io/jckimble/devcontainer-features
IU LaTeX Container Templates,Torben Wetter,https://github.com/TorbenWetter/iu-latex-container-templates/issues,https://github.com/TorbenWetter/iu-latex-container-templates,ghcr.io/torbenwetter/iu-latex-container-templates
Python3 with Pyenv and Poetry,Israel Rescalvo,https://github.com/Standard-IO/devcontainers-templates/issues,https://github.com/Standard-IO/devcontainers-templates,ghcr.io/standard-io/devcontainers-templates
ROS Templates,Kenji Brameld,https://github.com/ijnek/ros-devcontainer-template/issues,https://github.com/ijnek/ros-devcontainer-template,ghcr.io/ijnek/ros-devcontainer-template
Assorted Features,r3dpoint,https://github.com/r3dpoint/devcontainer-features/issues,https://github.com/r3dpoint/devcontainer-features,ghcr.io/r3dpoint/devcontainer-features
Swift Container Templates,Swift Server Workgroup,https://github.com/swift-server/swift-devcontainer-template/issues,https://github.com/swift-server/swift-devcontainer-template,ghcr.io/swift-server/swift-devcontainer-template
Android SDK Tools and Apt packages,akhildevelops,https://github.com/akhildevelops/devcontainer-features/issues,https://github.com/akhildevelops/devcontainer-features,ghcr.io/akhildevelops/devcontainer-features
UNSW cs3231 OS Development,Hamish Cox,https://github.com/HamishWHC/cs3231-devcontainer/issues,https://github.com/HamishWHC/cs3231-devcontainer,ghcr.io/hamishwhc/cs3231-devcontainer
TRunk CLI Features (trunk.io),trunk-io,https://github.com/trunk-io/devcontainer-feature/issues,https://github.com/trunk-io/devcontainer-feature,ghcr.io/trunk-io/devcontainer-feature
MultiversX Dev Container Templates,MultiversX,https://github.com/multiversx/mx-template-devcontainers/issues,https://github.com/multiversx/mx-template-devcontainers,ghcr.io/multiversx/mx-template-devcontainers
Swift Dev Container Features,Joseph Heck/Adam Fowler,https://github.com/swift-server-community/swift-devcontainer-features/issues,https://github.com/swift-server-community/swift-devcontainer-features,ghcr.io/swift-server-community/swift-devcontainer-features
gickis Dev Container Features,Andrii Tararaka,https://github.com/gickis/devcontainer-features/issues,https://github.com/gickis/devcontainer-features,ghcr.io/gickis/devcontainer-features
Flutter SDK,Jarrod Colburn,jarrod@jarrodcolburn.com,https://github.com/jarrodcolburn/features,ghcr.io/jarrodcolburn/features
sonikro Dev Container Features,Jonathan Nagayoshi,https://github.com/sonikro/devcontainer-features/issues,https://github.com/sonikro/devcontainer-features,ghcr.io/sonikro/devcontainer-features
Features by JasonTheDeveloper,JasonTheDeveloper,https://github.com/JasonTheDeveloper/features/issues,https://github.com/JasonTheDeveloper/features,ghcr.io/jasonthedeveloper/features
Templates by John Muchovej,John Muchovej,https://github.com/jmuchovej/devcontainers/issues,https://github.com/jmuchovej/devcontainers,ghcr.io/jmuchovej/templates
Features by dasiths,Dasith Wijes,https://dasith.me,https://github.com/dasiths/devcontainer-features,ghcr.io/dasiths/devcontainer-features
flexwie devcontainer features,Felix Wieland,https://github.com/flexwie/devcontainer-features/issues,https://github.com/flexwie/devcontainer-features,ghcr.io/flexwie/devcontainer-features
Rust on Nails,Ian Purton,https://github.com/purton-tech/rust-on-nails/issues,https://github.com/purton-tech/rust-on-nails,ghcr.io/purton-tech/rust-on-nails
ksh5022 devcontainer features,Kevin Harrigan,https://github.com/ksh5022/devcontainer-features/issues,https://github.com/ksh5022/devcontainer-features,ghcr.io/ksh5022/devcontainer-features
GMkonan devcontainer features,GMkonan,https://github.com/GMkonan/feature/issues,https://github.com/GMkonan/feature,ghcr.io/gmkonan/feature
Dapr devcontainer features,Dapr maintainers,https://github.com/dapr/cli/issues,https://github.com/dapr/cli,ghcr.io/dapr/cli
Azutake Dev Container features,Azutake,https://github.com/azutake/devcontainer-features/issues,https://github.com/azutake/devcontainer-features,ghcr.io/azutake/devcontainer-features
Features by michidk,Michael Lohr,https://github.com/michidk/,https://github.com/michidk/devcontainers-features,ghcr.io/michidk/devcontainers-features
Integrated Circuit Design Environment Templates,Curtis Mayberry,https://github.com/curtisma/,https://github.com/cascode-labs/viper-ic-devcontainers,ghcr.io/cascode-labs/viper-ic-devcontainers
A powerful and handy feature that runs remote shell scripts,Xiaowei Wang,https://github.com/wxw-matt/devcontainer-features/issues,https://github.com/wxw-matt/devcontainer-features,ghcr.io/wxw-matt/devcontainer-features
Salesforce CLI Features,Jason Vercellone,https://github.com/vercellone/devcontainer-features/issues,https://github.com/vercellone/devcontainer-features,ghcr.io/vercellone/devcontainer-features
Features by joedmck,Joe McKinnon,https://github.com/joedmck/devcontainer-features/issues,https://github.com/joedmck/devcontainer-features,ghcr.io/joedmck/devcontainer-features
Features by CodeMan99,Cody Taylor,https://github.com/CodeMan99/features/issues,https://github.com/CodeMan99/features,ghcr.io/codeman99/features
Features by Favalos,Fernando Avalos,https://github.com/favalos/devcontainer-features/issues,https://github.com/favalos/devcontainer-features,ghcr.io/favalos/devcontainer-features
Community Templates,devcontainers-community,https://github.com/devcontainers-community/templates/issues,https://github.com/devcontainers-community/templates,ghcr.io/devcontainers-community/templates
Rusty Features,Lee-Orr,https://github.com/lee-orr/rusty-dev-containers/issues,https://github.com/lee-orr/rusty-dev-containers,ghcr.io/lee-orr/rusty-dev-containers
Assorted Features,Ivan Stasiuk,https://github.com/brokeyourbike/devcontainer-features/issues,https://github.com/brokeyourbike/devcontainer-features,ghcr.io/brokeyourbike/devcontainer-features
Internet Computer Templates,VVV Interactive | Internet Base,https://github.com/vvv-interactive/ibdev/issues,https://github.com/vvv-interactive/ibdev,ghcr.io/vvv-interactive/ibdev
Features by Nikita Kurpas,Nikita Kurpas,https://github.com/NikitaKurpas/features/issues,https://github.com/NikitaKurpas/features,ghcr.io/nikitakurpas/features
Features by joshuanianji,Joshua Ji,https://github.com/joshuanianji/devcontainer-features/issues,https://github.com/joshuanianji/devcontainer-features,ghcr.io/joshuanianji/devcontainer-features
Features by nullcoder,Thanan Traiongthawon,https://github.com/nullcoder/devcontainer-features/issues,https://github.com/nullcoder/devcontainer-features,ghcr.io/nullcoder/devcontainer-features
Features by shepherdjerred,Jerred Shepherd,https://github.com/shepherdjerred/devcontainers-features/issues,https://github.com/shepherdjerred/devcontainers-features,ghcr.io/shepherdjerred/devcontainers-features
Features by jayree,jayree,https://github.com/jayree/devcontainer-features/issues,https://github.com/jayree/devcontainer-features,ghcr.io/jayree/devcontainer-features
Features by bdsoha,bdsoha,https://github.com/bdsoha/devcontainers/issues,https://github.com/bdsoha/devcontainers,ghcr.io/bdsoha/devcontainers
